record_id,student_id,group_id,session_type,session_datetime,status
AT001271,S0192,G01,session,2026-05-21 16:00:00,P
AT001272,S0196,G01,session,2026-05-21 16:00:00,P
AT001273,S0238,G01,session,2026-05-21 16:00:00,P
AT001274,S0239,G01,session,2026-05-21 16:00:00,A
AT001275,S0245,G01,session,2026-05-21 16:00:00,P
AT001276,S0262,G01,session,2026-05-21 16:00:00,P
AT001277,S0265,G01,session,2026-05-21 16:00:00,P
AT001278,S0278,G01,session,2026-05-21 16:00:00,P
AT001279,S0310,G01,session,2026-05-21 16:00:00,P
AT001280,S0313,G01,session,2026-05-21 16:00:00,P
AT001281,S0324,G01,session,2026-05-21 16:00:00,A
AT001282,S0329,G01,session,2026-05-21 16:00:00,P
AT001283,S0380,G01,session,2026-05-21 16:00:00,P
AT001284,S0383,G01,session,2026-05-21 16:00:00,P
AT001285,S0384,G01,session,2026-05-21 16:00:00,P
AT001286,S0395,G01,session,2026-05-21 16:00:00,P
AT001287,S0402,G01,session,2026-05-21 16:00:00,P
AT001288,S0407,G01,session,2026-05-21 16:00:00,A
AT001289,S0410,G01,session,2026-05-21 16:00:00,A
AT001290,S0420,G01,session,2026-05-21 16:00:00,P
AT001291,S0425,G01,session,2026-05-21 16:00:00,P
AT001292,S0433,G01,session,2026-05-21 16:00:00,P
AT001293,S0444,G01,session,2026-05-21 16:00:00,P
AT001294,S0454,G01,session,2026-05-21 16:00:00,P
AT001295,S0471,G01,session,2026-05-21 16:00:00,A
AT001296,S0474,G01,session,2026-05-21 16:00:00,A
AT001297,S0479,G01,session,2026-05-21 16:00:00,P
AT001298,S0482,G01,session,2026-05-21 16:00:00,P
AT001299,S0493,G01,session,2026-05-21 16:00:00,P
AT001300,S0499,G01,session,2026-05-21 16:00:00,P
AT001301,S0005,G01,session,2026-05-28 16:00:00,A
AT001302,S0009,G01,session,2026-05-28 16:00:00,A
AT001303,S0014,G01,session,2026-05-28 16:00:00,P
AT001304,S0016,G01,session,2026-05-28 16:00:00,P
AT001305,S0021,G01,session,2026-05-28 16:00:00,P
AT001306,S0032,G01,session,2026-05-28 16:00:00,P
AT001307,S0040,G01,session,2026-05-28 16:00:00,P
AT001308,S0046,G01,session,2026-05-28 16:00:00,P
AT001309,S0053,G01,session,2026-05-28 16:00:00,A
AT001310,S0057,G01,session,2026-05-28 16:00:00,P
AT001311,S0094,G01,session,2026-05-28 16:00:00,P
AT001312,S0095,G01,session,2026-05-28 16:00:00,P
AT001313,S0125,G01,session,2026-05-28 16:00:00,P
AT001314,S0128,G01,session,2026-05-28 16:00:00,P
AT001315,S0131,G01,session,2026-05-28 16:00:00,P
AT001316,S0134,G01,session,2026-05-28 16:00:00,P
AT001317,S0138,G01,session,2026-05-28 16:00:00,A
AT001318,S0143,G01,session,2026-05-28 16:00:00,P
AT001319,S0145,G01,session,2026-05-28 16:00:00,P
AT001320,S0146,G01,session,2026-05-28 16:00:00,P
AT001321,S0173,G01,session,2026-05-28 16:00:00,P
AT001322,S0174,G01,session,2026-05-28 16:00:00,P
AT001323,S0192,G01,session,2026-05-28 16:00:00,P
AT001324,S0196,G01,session,2026-05-28 16:00:00,P
AT001325,S0238,G01,session,2026-05-28 16:00:00,P
AT001326,S0239,G01,session,2026-05-28 16:00:00,A
AT001327,S0245,G01,session,2026-05-28 16:00:00,P
AT001328,S0262,G01,session,2026-05-28 16:00:00,P
AT001329,S0265,G01,session,2026-05-28 16:00:00,P
AT001330,S0278,G01,session,2026-05-28 16:00:00,P
AT001331,S0310,G01,session,2026-05-28 16:00:00,P
AT001332,S0313,G01,session,2026-05-28 16:00:00,P
AT001333,S0324,G01,session,2026-05-28 16:00:00,P
AT001334,S0329,G01,session,2026-05-28 16:00:00,A
AT001335,S0380,G01,session,2026-05-28 16:00:00,P
AT001336,S0383,G01,session,2026-05-28 16:00:00,A
AT001337,S0384,G01,session,2026-05-28 16:00:00,A
AT001338,S0395,G01,session,2026-05-28 16:00:00,P
AT001339,S0402,G01,session,2026-05-28 16:00:00,P
AT001340,S0407,G01,session,2026-05-28 16:00:00,P
AT001341,S0410,G01,session,2026-05-28 16:00:00,P
AT001342,S0420,G01,session,2026-05-28 16:00:00,P
AT001343,S0425,G01,session,2026-05-28 16:00:00,P
AT001344,S0433,G01,session,2026-05-28 16:00:00,P
AT001345,S0444,G01,session,2026-05-28 16:00:00,P
AT001346,S0454,G01,session,2026-05-28 16:00:00,P
AT001347,S0471,G01,session,2026-05-28 16:00:00,P
AT001348,S0474,G01,session,2026-05-28 16:00:00,P
AT001349,S0479,G01,session,2026-05-28 16:00:00,P
AT001350,S0482,G01,session,2026-05-28 16:00:00,P
AT001351,S0493,G01,session,2026-05-28 16:00:00,P
AT001352,S0499,G01,session,2026-05-28 16:00:00,P
AT002585,S0004,G02,session,2026-05-07 18:00:00,P
AT002586,S0015,G02,session,2026-05-07 18:00:00,P
AT002587,S0017,G02,session,2026-05-07 18:00:00,P
AT002588,S0022,G02,session,2026-05-07 18:00:00,P
AT002589,S0043,G02,session,2026-05-07 18:00:00,P
AT002590,S0055,G02,session,2026-05-07 18:00:00,P
AT002591,S0064,G02,session,2026-05-07 18:00:00,P
AT002592,S0075,G02,session,2026-05-07 18:00:00,P
AT002593,S0097,G02,session,2026-05-07 18:00:00,P
AT002594,S0098,G02,session,2026-05-07 18:00:00,P
AT002595,S0100,G02,session,2026-05-07 18:00:00,P
AT002596,S0102,G02,session,2026-05-07 18:00:00,P
AT002597,S0104,G02,session,2026-05-07 18:00:00,P
AT002598,S0124,G02,session,2026-05-07 18:00:00,P
AT002599,S0126,G02,session,2026-05-07 18:00:00,P
AT002600,S0130,G02,session,2026-05-07 18:00:00,A
AT002601,S0133,G02,session,2026-05-07 18:00:00,P
AT002602,S0135,G02,session,2026-05-07 18:00:00,P
AT002603,S0149,G02,session,2026-05-07 18:00:00,P
AT002604,S0163,G02,session,2026-05-07 18:00:00,P
AT002605,S0176,G02,session,2026-05-07 18:00:00,P
AT002606,S0180,G02,session,2026-05-07 18:00:00,A
AT002607,S0182,G02,session,2026-05-07 18:00:00,P
AT002608,S0183,G02,session,2026-05-07 18:00:00,A
AT002609,S0185,G02,session,2026-05-07 18:00:00,P
AT002610,S0186,G02,session,2026-05-07 18:00:00,P
AT002611,S0188,G02,session,2026-05-07 18:00:00,P
AT002612,S0198,G02,session,2026-05-07 18:00:00,P
AT002613,S0199,G02,session,2026-05-07 18:00:00,P
AT002614,S0202,G02,session,2026-05-07 18:00:00,P
AT002615,S0208,G02,session,2026-05-07 18:00:00,A
AT002616,S0218,G02,session,2026-05-07 18:00:00,A
AT002617,S0221,G02,session,2026-05-07 18:00:00,A
AT002618,S0227,G02,session,2026-05-07 18:00:00,P
AT002619,S0247,G02,session,2026-05-07 18:00:00,A
AT002620,S0252,G02,session,2026-05-07 18:00:00,P
AT002621,S0260,G02,session,2026-05-07 18:00:00,P
AT002622,S0261,G02,session,2026-05-07 18:00:00,P
AT002623,S0264,G02,session,2026-05-07 18:00:00,P
AT002624,S0277,G02,session,2026-05-07 18:00:00,P
AT002625,S0281,G02,session,2026-05-07 18:00:00,P
AT002626,S0285,G02,session,2026-05-07 18:00:00,P
AT002627,S0296,G02,session,2026-05-07 18:00:00,P
AT002628,S0317,G02,session,2026-05-07 18:00:00,A
AT002629,S0336,G02,session,2026-05-07 18:00:00,P
AT002630,S0347,G02,session,2026-05-07 18:00:00,A
AT002631,S0352,G02,session,2026-05-07 18:00:00,P
AT002632,S0355,G02,session,2026-05-07 18:00:00,P
AT002633,S0368,G02,session,2026-05-07 18:00:00,P
AT002634,S0369,G02,session,2026-05-07 18:00:00,P
AT002635,S0378,G02,session,2026-05-07 18:00:00,P
AT002636,S0418,G02,session,2026-05-07 18:00:00,P
AT002637,S0424,G02,session,2026-05-07 18:00:00,P
AT002638,S0457,G02,session,2026-05-07 18:00:00,P
AT002639,S0480,G02,session,2026-05-07 18:00:00,P
AT002640,S0497,G02,session,2026-05-07 18:00:00,P
AT002641,S0004,G02,practical,2026-05-14 18:00:00,P
AT002642,S0015,G02,practical,2026-05-14 18:00:00,P
AT002643,S0017,G02,practical,2026-05-14 18:00:00,P
AT002644,S0022,G02,practical,2026-05-14 18:00:00,P
AT002645,S0043,G02,practical,2026-05-14 18:00:00,P
AT002646,S0055,G02,practical,2026-05-14 18:00:00,P
AT002647,S0064,G02,practical,2026-05-14 18:00:00,P
AT002648,S0075,G02,practical,2026-05-14 18:00:00,P
AT002649,S0097,G02,practical,2026-05-14 18:00:00,P
AT002650,S0098,G02,practical,2026-05-14 18:00:00,P
AT002651,S0100,G02,practical,2026-05-14 18:00:00,P
AT002652,S0102,G02,practical,2026-05-14 18:00:00,P
AT002653,S0104,G02,practical,2026-05-14 18:00:00,P
AT002654,S0124,G02,practical,2026-05-14 18:00:00,P
AT002655,S0126,G02,practical,2026-05-14 18:00:00,P
AT002656,S0130,G02,practical,2026-05-14 18:00:00,P
AT002657,S0133,G02,practical,2026-05-14 18:00:00,P
AT002658,S0135,G02,practical,2026-05-14 18:00:00,P
AT002659,S0149,G02,practical,2026-05-14 18:00:00,A
AT002660,S0163,G02,practical,2026-05-14 18:00:00,P
AT002661,S0176,G02,practical,2026-05-14 18:00:00,P
AT002662,S0180,G02,practical,2026-05-14 18:00:00,P
AT002663,S0182,G02,practical,2026-05-14 18:00:00,P
AT002664,S0183,G02,practical,2026-05-14 18:00:00,P
AT002665,S0185,G02,practical,2026-05-14 18:00:00,P
AT002666,S0186,G02,practical,2026-05-14 18:00:00,P
AT002667,S0188,G02,practical,2026-05-14 18:00:00,P
AT002668,S0198,G02,practical,2026-05-14 18:00:00,P
AT002669,S0199,G02,practical,2026-05-14 18:00:00,P
AT002670,S0202,G02,practical,2026-05-14 18:00:00,P
AT002671,S0208,G02,practical,2026-05-14 18:00:00,P
AT002672,S0218,G02,practical,2026-05-14 18:00:00,P
AT002673,S0221,G02,practical,2026-05-14 18:00:00,P
AT002674,S0227,G02,practical,2026-05-14 18:00:00,P
AT002675,S0247,G02,practical,2026-05-14 18:00:00,P
AT002676,S0252,G02,practical,2026-05-14 18:00:00,P
AT002677,S0260,G02,practical,2026-05-14 18:00:00,P
AT002678,S0261,G02,practical,2026-05-14 18:00:00,A
AT002679,S0264,G02,practical,2026-05-14 18:00:00,A
AT002680,S0277,G02,practical,2026-05-14 18:00:00,P
AT002681,S0281,G02,practical,2026-05-14 18:00:00,P
AT002682,S0285,G02,practical,2026-05-14 18:00:00,P
AT002683,S0296,G02,practical,2026-05-14 18:00:00,P
AT002684,S0317,G02,practical,2026-05-14 18:00:00,P
AT002685,S0336,G02,practical,2026-05-14 18:00:00,P
AT002686,S0347,G02,practical,2026-05-14 18:00:00,A
AT002687,S0352,G02,practical,2026-05-14 18:00:00,P
AT002688,S0355,G02,practical,2026-05-14 18:00:00,P
AT002689,S0368,G02,practical,2026-05-14 18:00:00,A
AT002690,S0369,G02,practical,2026-05-14 18:00:00,P
AT002691,S0378,G02,practical,2026-05-14 18:00:00,P
AT002692,S0418,G02,practical,2026-05-14 18:00:00,P
AT002693,S0424,G02,practical,2026-05-14 18:00:00,P
AT002694,S0457,G02,practical,2026-05-14 18:00:00,P
AT002695,S0480,G02,practical,2026-05-14 18:00:00,P
AT002696,S0497,G02,practical,2026-05-14 18:00:00,A
AT002697,S0004,G02,session,2026-05-21 18:00:00,P
AT002698,S0015,G02,session,2026-05-21 18:00:00,A
AT002699,S0017,G02,session,2026-05-21 18:00:00,P
AT002700,S0022,G02,session,2026-05-21 18:00:00,P
AT002701,S0043,G02,session,2026-05-21 18:00:00,P
AT002702,S0055,G02,session,2026-05-21 18:00:00,P
AT002703,S0064,G02,session,2026-05-21 18:00:00,A
AT002704,S0075,G02,session,2026-05-21 18:00:00,P
AT002705,S0097,G02,session,2026-05-21 18:00:00,P
AT002706,S0098,G02,session,2026-05-21 18:00:00,P
AT002707,S0100,G02,session,2026-05-21 18:00:00,P
AT002708,S0102,G02,session,2026-05-21 18:00:00,P
AT002709,S0104,G02,session,2026-05-21 18:00:00,P
AT002710,S0124,G02,session,2026-05-21 18:00:00,P
AT002711,S0126,G02,session,2026-05-21 18:00:00,A
AT002712,S0130,G02,session,2026-05-21 18:00:00,P
AT002713,S0133,G02,session,2026-05-21 18:00:00,P
AT002714,S0135,G02,session,2026-05-21 18:00:00,P
AT002715,S0149,G02,session,2026-05-21 18:00:00,P
AT002716,S0163,G02,session,2026-05-21 18:00:00,P
AT002717,S0176,G02,session,2026-05-21 18:00:00,P
AT002718,S0180,G02,session,2026-05-21 18:00:00,P
AT002719,S0182,G02,session,2026-05-21 18:00:00,P
AT002720,S0183,G02,session,2026-05-21 18:00:00,A
AT002721,S0185,G02,session,2026-05-21 18:00:00,P
AT002722,S0186,G02,session,2026-05-21 18:00:00,P
AT002723,S0188,G02,session,2026-05-21 18:00:00,A
AT002724,S0198,G02,session,2026-05-21 18:00:00,P
AT002725,S0199,G02,session,2026-05-21 18:00:00,P
AT002726,S0202,G02,session,2026-05-21 18:00:00,A
AT002727,S0208,G02,session,2026-05-21 18:00:00,P
AT002728,S0218,G02,session,2026-05-21 18:00:00,P
AT002729,S0221,G02,session,2026-05-21 18:00:00,P
AT002730,S0227,G02,session,2026-05-21 18:00:00,P
AT002731,S0247,G02,session,2026-05-21 18:00:00,A
AT002732,S0252,G02,session,2026-05-21 18:00:00,P
AT002733,S0260,G02,session,2026-05-21 18:00:00,P
AT002734,S0261,G02,session,2026-05-21 18:00:00,P
AT002735,S0264,G02,session,2026-05-21 18:00:00,P
AT002736,S0277,G02,session,2026-05-21 18:00:00,A
AT002737,S0281,G02,session,2026-05-21 18:00:00,P
AT002738,S0285,G02,session,2026-05-21 18:00:00,P
AT002739,S0296,G02,session,2026-05-21 18:00:00,P
AT002740,S0317,G02,session,2026-05-21 18:00:00,P
AT002741,S0336,G02,session,2026-05-21 18:00:00,P
AT002742,S0347,G02,session,2026-05-21 18:00:00,P
AT002743,S0352,G02,session,2026-05-21 18:00:00,P
AT002744,S0355,G02,session,2026-05-21 18:00:00,A
AT002745,S0368,G02,session,2026-05-21 18:00:00,P
AT002746,S0369,G02,session,2026-05-21 18:00:00,A
AT002747,S0378,G02,session,2026-05-21 18:00:00,A
AT002748,S0418,G02,session,2026-05-21 18:00:00,A
AT002749,S0424,G02,session,2026-05-21 18:00:00,A
AT002750,S0457,G02,session,2026-05-21 18:00:00,A
AT002751,S0480,G02,session,2026-05-21 18:00:00,A
AT002752,S0497,G02,session,2026-05-21 18:00:00,A
AT002753,S0004,G02,session,2026-05-28 18:00:00,P
AT002754,S0015,G02,session,2026-05-28 18:00:00,P
AT002755,S0017,G02,session,2026-05-28 18:00:00,P
AT002756,S0022,G02,session,2026-05-28 18:00:00,P
AT002757,S0043,G02,session,2026-05-28 18:00:00,P
AT002758,S0055,G02,session,2026-05-28 18:00:00,P
AT002759,S0064,G02,session,2026-05-28 18:00:00,P
AT002760,S0075,G02,session,2026-05-28 18:00:00,A
AT002761,S0097,G02,session,2026-05-28 18:00:00,P
AT002762,S0098,G02,session,2026-05-28 18:00:00,P
AT002763,S0100,G02,session,2026-05-28 18:00:00,P
AT002764,S0102,G02,session,2026-05-28 18:00:00,P
AT002765,S0104,G02,session,2026-05-28 18:00:00,P
AT002766,S0124,G02,session,2026-05-28 18:00:00,P
AT002767,S0126,G02,session,2026-05-28 18:00:00,P
AT002768,S0130,G02,session,2026-05-28 18:00:00,P
AT002769,S0133,G02,session,2026-05-28 18:00:00,P
AT002770,S0135,G02,session,2026-05-28 18:00:00,P
AT002771,S0149,G02,session,2026-05-28 18:00:00,P
AT002772,S0163,G02,session,2026-05-28 18:00:00,A
AT002773,S0176,G02,session,2026-05-28 18:00:00,P
AT002774,S0180,G02,session,2026-05-28 18:00:00,P
AT002775,S0182,G02,session,2026-05-28 18:00:00,P
AT002776,S0183,G02,session,2026-05-28 18:00:00,P
AT002777,S0185,G02,session,2026-05-28 18:00:00,P
AT002778,S0186,G02,session,2026-05-28 18:00:00,P
AT002779,S0188,G02,session,2026-05-28 18:00:00,P
AT002780,S0198,G02,session,2026-05-28 18:00:00,P
AT002781,S0199,G02,session,2026-05-28 18:00:00,P
AT002782,S0202,G02,session,2026-05-28 18:00:00,A
AT002783,S0208,G02,session,2026-05-28 18:00:00,P
AT002784,S0218,G02,session,2026-05-28 18:00:00,P
AT002785,S0221,G02,session,2026-05-28 18:00:00,P
AT002786,S0227,G02,session,2026-05-28 18:00:00,P
AT002787,S0247,G02,session,2026-05-28 18:00:00,P
AT002788,S0252,G02,session,2026-05-28 18:00:00,P
AT002789,S0260,G02,session,2026-05-28 18:00:00,A
AT002790,S0261,G02,session,2026-05-28 18:00:00,P
AT002791,S0264,G02,session,2026-05-28 18:00:00,P
AT002792,S0277,G02,session,2026-05-28 18:00:00,P
AT002793,S0281,G02,session,2026-05-28 18:00:00,P
AT002794,S0285,G02,session,2026-05-28 18:00:00,P
AT002795,S0296,G02,session,2026-05-28 18:00:00,A
AT002796,S0317,G02,session,2026-05-28 18:00:00,P
AT002797,S0336,G02,session,2026-05-28 18:00:00,P
AT002798,S0347,G02,session,2026-05-28 18:00:00,P
AT002799,S0352,G02,session,2026-05-28 18:00:00,A
AT002800,S0355,G02,session,2026-05-28 18:00:00,P
AT002801,S0368,G02,session,2026-05-28 18:00:00,P
AT002802,S0369,G02,session,2026-05-28 18:00:00,A
AT002803,S0378,G02,session,2026-05-28 18:00:00,P
AT002804,S0418,G02,session,2026-05-28 18:00:00,P
AT002805,S0424,G02,session,2026-05-28 18:00:00,A
AT002806,S0457,G02,session,2026-05-28 18:00:00,A
AT002807,S0480,G02,session,2026-05-28 18:00:00,P
AT002808,S0497,G02,session,2026-05-28 18:00:00,P
AT003964,S0001,G03,exam,2026-05-03 17:00:00,P
AT003965,S0037,G03,exam,2026-05-03 17:00:00,A
AT003966,S0045,G03,exam,2026-05-03 17:00:00,P
AT003967,S0059,G03,exam,2026-05-03 17:00:00,A
AT003968,S0061,G03,exam,2026-05-03 17:00:00,P
AT003969,S0079,G03,exam,2026-05-03 17:00:00,P
AT003970,S0087,G03,exam,2026-05-03 17:00:00,P
AT003971,S0101,G03,exam,2026-05-03 17:00:00,P
AT003972,S0107,G03,exam,2026-05-03 17:00:00,P
AT003973,S0158,G03,exam,2026-05-03 17:00:00,P
AT003974,S0160,G03,exam,2026-05-03 17:00:00,A
AT003975,S0164,G03,exam,2026-05-03 17:00:00,P
AT003976,S0178,G03,exam,2026-05-03 17:00:00,P
AT003977,S0195,G03,exam,2026-05-03 17:00:00,P
AT003978,S0197,G03,exam,2026-05-03 17:00:00,P
AT003979,S0209,G03,exam,2026-05-03 17:00:00,P
AT003980,S0216,G03,exam,2026-05-03 17:00:00,P
AT003981,S0225,G03,exam,2026-05-03 17:00:00,P
AT003982,S0243,G03,exam,2026-05-03 17:00:00,A
AT003983,S0248,G03,exam,2026-05-03 17:00:00,A
AT003984,S0249,G03,exam,2026-05-03 17:00:00,P
AT003985,S0253,G03,exam,2026-05-03 17:00:00,P
AT003986,S0254,G03,exam,2026-05-03 17:00:00,P
AT003987,S0267,G03,exam,2026-05-03 17:00:00,P
AT003988,S0293,G03,exam,2026-05-03 17:00:00,P
AT003989,S0305,G03,exam,2026-05-03 17:00:00,P
AT003990,S0308,G03,exam,2026-05-03 17:00:00,P
AT003991,S0318,G03,exam,2026-05-03 17:00:00,P
AT003992,S0319,G03,exam,2026-05-03 17:00:00,A
AT003993,S0323,G03,exam,2026-05-03 17:00:00,P
AT003994,S0338,G03,exam,2026-05-03 17:00:00,P
AT003995,S0354,G03,exam,2026-05-03 17:00:00,A
AT003996,S0358,G03,exam,2026-05-03 17:00:00,P
AT003997,S0366,G03,exam,2026-05-03 17:00:00,P
AT003998,S0379,G03,exam,2026-05-03 17:00:00,P
AT003999,S0388,G03,exam,2026-05-03 17:00:00,P
AT004000,S0403,G03,exam,2026-05-03 17:00:00,P
AT004001,S0413,G03,exam,2026-05-03 17:00:00,P
AT004002,S0417,G03,exam,2026-05-03 17:00:00,P
AT004003,S0421,G03,exam,2026-05-03 17:00:00,P
AT004004,S0423,G03,exam,2026-05-03 17:00:00,P
AT004005,S0435,G03,exam,2026-05-03 17:00:00,P
AT004006,S0436,G03,exam,2026-05-03 17:00:00,P
AT004007,S0446,G03,exam,2026-05-03 17:00:00,P
AT004008,S0450,G03,exam,2026-05-03 17:00:00,P
AT004009,S0455,G03,exam,2026-05-03 17:00:00,P
AT004010,S0458,G03,exam,2026-05-03 17:00:00,P
AT004011,S0459,G03,exam,2026-05-03 17:00:00,A
AT004012,S0460,G03,exam,2026-05-03 17:00:00,P
AT004013,S0463,G03,exam,2026-05-03 17:00:00,P
AT004014,S0466,G03,exam,2026-05-03 17:00:00,P
AT004015,S0468,G03,exam,2026-05-03 17:00:00,P
AT004016,S0470,G03,exam,2026-05-03 17:00:00,P
AT004017,S0496,G03,exam,2026-05-03 17:00:00,P
AT004018,S0498,G03,exam,2026-05-03 17:00:00,P
AT004019,S0001,G03,session,2026-05-10 17:00:00,P
AT004020,S0037,G03,session,2026-05-10 17:00:00,A
AT004021,S0045,G03,session,2026-05-10 17:00:00,P
AT004022,S0059,G03,session,2026-05-10 17:00:00,P
AT004023,S0061,G03,session,2026-05-10 17:00:00,A
AT004024,S0079,G03,session,2026-05-10 17:00:00,P
AT004025,S0087,G03,session,2026-05-10 17:00:00,P
AT004026,S0101,G03,session,2026-05-10 17:00:00,P
AT004027,S0107,G03,session,2026-05-10 17:00:00,P
AT004028,S0158,G03,session,2026-05-10 17:00:00,P
AT004029,S0160,G03,session,2026-05-10 17:00:00,P
AT004030,S0164,G03,session,2026-05-10 17:00:00,P
AT004031,S0178,G03,session,2026-05-10 17:00:00,P
AT004032,S0195,G03,session,2026-05-10 17:00:00,A
AT004033,S0197,G03,session,2026-05-10 17:00:00,P
AT004034,S0209,G03,session,2026-05-10 17:00:00,A
AT004035,S0216,G03,session,2026-05-10 17:00:00,A
AT004036,S0225,G03,session,2026-05-10 17:00:00,P
AT004037,S0243,G03,session,2026-05-10 17:00:00,P
AT004038,S0248,G03,session,2026-05-10 17:00:00,P
AT004039,S0249,G03,session,2026-05-10 17:00:00,P
AT004040,S0253,G03,session,2026-05-10 17:00:00,P
AT004041,S0254,G03,session,2026-05-10 17:00:00,P
AT004042,S0267,G03,session,2026-05-10 17:00:00,P
AT004043,S0293,G03,session,2026-05-10 17:00:00,P
AT004044,S0305,G03,session,2026-05-10 17:00:00,P
AT004045,S0308,G03,session,2026-05-10 17:00:00,P
AT004046,S0318,G03,session,2026-05-10 17:00:00,P
AT004047,S0319,G03,session,2026-05-10 17:00:00,P
AT004048,S0323,G03,session,2026-05-10 17:00:00,A
AT004049,S0338,G03,session,2026-05-10 17:00:00,P
AT004050,S0354,G03,session,2026-05-10 17:00:00,P
AT004051,S0358,G03,session,2026-05-10 17:00:00,P
AT004052,S0366,G03,session,2026-05-10 17:00:00,P
AT004053,S0379,G03,session,2026-05-10 17:00:00,P
AT004054,S0388,G03,session,2026-05-10 17:00:00,P
AT004055,S0403,G03,session,2026-05-10 17:00:00,P
AT004056,S0413,G03,session,2026-05-10 17:00:00,P
AT004057,S0417,G03,session,2026-05-10 17:00:00,P
AT004058,S0421,G03,session,2026-05-10 17:00:00,P
AT004059,S0423,G03,session,2026-05-10 17:00:00,P
AT004060,S0435,G03,session,2026-05-10 17:00:00,P
AT004061,S0436,G03,session,2026-05-10 17:00:00,A
AT004062,S0446,G03,session,2026-05-10 17:00:00,P
AT004063,S0450,G03,session,2026-05-10 17:00:00,P
AT004064,S0455,G03,session,2026-05-10 17:00:00,A
AT004065,S0458,G03,session,2026-05-10 17:00:00,A
AT004066,S0459,G03,session,2026-05-10 17:00:00,P
AT004067,S0460,G03,session,2026-05-10 17:00:00,P
AT004068,S0463,G03,session,2026-05-10 17:00:00,A
AT004069,S0466,G03,session,2026-05-10 17:00:00,A
AT004070,S0468,G03,session,2026-05-10 17:00:00,P
AT004071,S0470,G03,session,2026-05-10 17:00:00,P
AT004072,S0496,G03,session,2026-05-10 17:00:00,P
AT004073,S0498,G03,session,2026-05-10 17:00:00,P
AT004074,S0001,G03,practical,2026-05-17 17:00:00,P
AT004075,S0037,G03,practical,2026-05-17 17:00:00,P
AT004076,S0045,G03,practical,2026-05-17 17:00:00,P
AT004077,S0059,G03,practical,2026-05-17 17:00:00,A
AT004078,S0061,G03,practical,2026-05-17 17:00:00,P
AT004079,S0079,G03,practical,2026-05-17 17:00:00,A
AT004080,S0087,G03,practical,2026-05-17 17:00:00,P
AT004081,S0101,G03,practical,2026-05-17 17:00:00,P
AT004082,S0107,G03,practical,2026-05-17 17:00:00,P
AT004083,S0158,G03,practical,2026-05-17 17:00:00,P
AT004084,S0160,G03,practical,2026-05-17 17:00:00,P
AT004085,S0164,G03,practical,2026-05-17 17:00:00,A
AT004086,S0178,G03,practical,2026-05-17 17:00:00,P
AT004087,S0195,G03,practical,2026-05-17 17:00:00,A
AT004088,S0197,G03,practical,2026-05-17 17:00:00,P
AT004089,S0209,G03,practical,2026-05-17 17:00:00,P
AT004090,S0216,G03,practical,2026-05-17 17:00:00,P
AT004091,S0225,G03,practical,2026-05-17 17:00:00,P
AT004092,S0243,G03,practical,2026-05-17 17:00:00,P
AT004093,S0248,G03,practical,2026-05-17 17:00:00,P
AT004094,S0249,G03,practical,2026-05-17 17:00:00,P
AT004095,S0253,G03,practical,2026-05-17 17:00:00,P
AT004096,S0254,G03,practical,2026-05-17 17:00:00,P
AT004097,S0267,G03,practical,2026-05-17 17:00:00,P
AT004098,S0293,G03,practical,2026-05-17 17:00:00,P
AT004099,S0305,G03,practical,2026-05-17 17:00:00,P
AT004100,S0308,G03,practical,2026-05-17 17:00:00,P
AT004101,S0318,G03,practical,2026-05-17 17:00:00,P
AT004102,S0319,G03,practical,2026-05-17 17:00:00,P
AT004103,S0323,G03,practical,2026-05-17 17:00:00,P
AT004104,S0338,G03,practical,2026-05-17 17:00:00,P
AT004105,S0354,G03,practical,2026-05-17 17:00:00,P
AT004106,S0358,G03,practical,2026-05-17 17:00:00,A
AT004107,S0366,G03,practical,2026-05-17 17:00:00,P
AT004108,S0379,G03,practical,2026-05-17 17:00:00,A
